"㐱","5","䂦","5","䝩","7","䪾","9","參","6","抮","3","昣","4","曑","12","殄","4","沴","3","珍","4","畛","5","疹","5","眕","5","紾","6","翏","6","聄","6","胗","6","袗","5","診","7","诊","2","趁","7","軫","7","轸","4","鉁","8","飻","8","駗","10","𠃩","2","𠱉","3","𠻝","9","𡛧","3","𡣏","12","𢌝","2","𣭕","4","𤀍","11","𤇪","4","𤙁","4","𥘼","4","𥨡","13","𦍪","6","𦥋","5","𦭏","3","𨱅","5","𩬖","10","𩷲","13","𪐲","12"
"丌","3","㚦","3","䢋","3","䭶","10","亓","1","畀","5","畁","5","腗","11","顨","18","𡞑","8","𢿯","8","𣍠","4","𤲦","10","𥟗","10","𥾎","6","𧟦","6","𨉅","10","𩔅","6"
"丏","4","䞛","7","沔","3","眄","5","髩","10","麪","11","𡝏","6","𡧍","3","𢗔","3","𣏜","4","𣴩","6","𥤵","5","𥸴","6","𥾝","6","𦬛","3","𧉄","6","𧶎","3","𨟺","7","𩉣","9","𩕽","3","𩾳","11"
"丩","2","㧃","3","㸨","4","㺩","4","㽱","5","䡂","7","䤛","8","叫","3","嘂","6","朻","4","糾","6","纠","3","虯","6","觓","7","訆","7","赳","7","鼼","14","","6","𢀙","3","𢒥","11","𤜟","3","𥃧","5","𥘊","4","𦫶","3","𧆢","8","𧆮","9","𧌟","6","𨳟","8","𨴉","9"
"丿","1","㠶","3","㻄","4","䧭","2","乒","5","寕","4","少","3","幷","1","氕","4","炿","4","舧","6","鎫","8","閁","8","靣","1","","4","","4","","1","𠂍","1","𠂚","4","𠄛","4","𠇓","2","𠌞","2","𠍸","2","𠒍","6","𠓮","3","𠖧","3","𠗎","2","𠘦","2","𠣐","4","𠤎","1","𠩄","3","𠩯","4","𠫱","4","𠰗","3","𠰨","5","𠴯","3","𠴿","3","𡅴","11","𡉢","1","𡌨","10","𡐬","8","𡒏","11","𡖭","6","𡜞","3","𡢛","3","𡥇","2","𡨘","3","𡯃","3","𡰹","3","𡿦","4","𢁏","7","𢂨","3","𢂬","5","𢄰","3","𢆾","1","𢎨","4","𢎱","5","𢐝","10","𢐩","9","𢑗","3","𢑡","3","𢔾","3","𢦕","4","𢪺","3","𢫢","3","𢭣","3","𢮆","10","𢰛","3","𢽛","7","𣄭","5","𣑟","7","𣓡","4","𣗨","8","𣧒","7","𣳛","3","𣶧","7","𣹀","6","𤃕","6","𤉝","7","𤋡","4","𤚞","4","𤧯","4","𤴮","5","𤵮","5","𤽪","5","𥃶","5","𥑚","5","𥓓","12","𥔝","5","𥟑","12","𥟯","5","𥟰","5","𥠗","5","𥢰","5","𥥜","5","𥧘","6","𥨩","5","𥨫","5","𥩎","22","𥪄","8","𥪎","10","𥺛","11","𥼟","6","𥾔","8","𥿈","6","𥿙","6","𦈤","6","𦐷","6","𦕮","6","𦖶","6","𦗰","10","𦜉","13","𦢕","6","𦨊","6","𦨸","6","𦬐","3","𦭞","3","𦭾","3","𦱼","5","𦲩","3","𧋚","6","𧌝","7","𧑄","6","𧔗","14","𧚎","5","𧤬","7","𧥬","7","𧦎","7","𧦶","7","𧦻","7","𧲶","7","𧻽","7","𧾶","21","𨉄","7","𨌦","14","𨏇","4","𨓱","3","𨔹","7","𨕶","3","𨖼","3","𨙑","3","𨡞","8","𨤟","7","𨱩","7","𨱳","7","𨸴","2","𨹤","2","𨻦","5","𩊤","9","𩗝","9","𩚿","8","𩡬","10","𩢁","6","𩢚","10","𩣛","10","𩨶","9","𩩙","16","𩯙","10","𩻴","11","𪄍","9"
"乃","2","㑺","10","㝦","11","㞧","3","㩗","14","㭁","4","㲌","4","䄧","5","䚮","7","䯮","10","仍","2","垜","3","奶","3","屷","3","扔","3","挅","3","携","11","氖","4","疓","5","礽","4","秀","5","艿","3","辸","3","釢","8","隽","8","𠂫","4","𠂱","6","𠛘","3","𠮨","3","𠯷","3","𡉁","3","𡦺","3","𡧿","3","𡩍","3","𡻎","11","𢖱","3","𢘏","6","𢝼","3","𣅅","4","𣋭","15","𣐟","3","𣕼","7","𣤃","11","𣫉","14","𣱽","3","𣲸","6","𤆈","4","𤜠","3","𥙯","4","𥚁","4","𥚣","4","𥟄","10","𥾋","6","𥿰","6","𦙕","8","𦞾","12","𦨋","6","𧁅","3","𧈣","6","𧘌","5","𧤢","14","𧤪","15","𧥅","18","𨢠","10","𨨍","14","𨭽","19","𨸐","2","𨹃","2","𩀟","16","𩺫","19","𩾖","11","𪐹","15"
"乇","3","㡯","3","䅊","8","䨋","8","仛","2","侂","5","厇","2","吒","3","圫","3","奼","3","宅","3","托","3","杔","4","汑","3","灹","4","矺","5","秅","5","籷","6","虴","6","託","7","讬","2","飥","8","饦","3","馲","10","魠","11","𡊾","6","𡧪","6","𡨉","7","𢖲","3","𢩷","4","𢫅","3","𣅒","4","𣧃","4","𣳥","6","𤍡","4","𤜤","3","𤣯","4","𤰦","5","𤴱","5","𥁩","3","𥝾","7","𦘴","6","𦨎","6","𦬃","3","𧘐","5","𧧉","10","𧯝","7","𧲢","7","𩨛","9","𪌂","11","𪐞","12"
"亏","3","㠋","12","㢪","3","㺮","4","䊸","6","䔢","11","咢","6","圬","3","夸","3","扝","3","杇","4","污","3","疞","5","肟","4","芌","3","蕚","12","虧","14","迃","3","釫","8","雩","8","","10","𠣻","7","𠮱","3","𠮲","3","𡚯","3","𡟂","9","𡩭","10","𡶹","6","𡹱","9","𡹻","8","𡼑","12","𡼙","12","𡾀","14","𢁢","3","𢇡","3","𢗃","3","𢘢","2","𢣧","14","𣅘","4","𣅙","4","𣋮","15","𣧁","4","𣪔","4","𣽺","12","𤂥","15","𤆏","4","𤷷","5","𥃳","5","𥅎","7","𥏦","10","𥏴","12","𥏼","13","𥏾","13","𥝜","5","𦈣","6","𦏻","6","𦕞","8","𦯟","7","𦲰","8","𧆜","6","𧈃","14","𧈯","6","𧘎","6","𧘚","5","𧨄","10","𨈲","9","𨑛","7","𨚤","2","𨡖","7","𨢰","15","𨬱","17","𩉞","9","𩨗","9"
"亘","6","䚙","7","䱎","11","咺","3","垣","3","姮","3","宣","3","峘","3","恒","3","晅","4","桓","4","洹","3","烜","4","狟","3","絙","6","荁","3","貆","7","𠈗","2","𠖑","4","𠠊","10","𠣙","2","𡘍","3","𡱌","3","𢂡","3","𢬎","3","𤌓","4","𥅨","5","𥥣","5","𥹚","6","𦍼","6","𦚸","4","𧊳","6","𧱂","7","𧻚","7","𩍻","10","𩎨","9","𩫡","14","𩰵","10","𩺏","11","𪊥","11"
"亠","2","㬌","4","㮄","4","峕","3","懐","3","湾","3","綂","6","𠆼","2","𠊓","2","𠋃","2","𠋩","2","𠎂","2","𠐜","2","𠘘","2","𠣐","2","𠴽","3","𠸈","7","𡅓","3","𡕌","11","𡘐","3","𡜑","4","𡧵","3","𡮢","8","𡸝","3","𡹕","3","𡺒","5","𡻫","3","𡼺","3","𢆏","4","𢏸","3","𢔚","3","𢕒","3","𢕛","5","𢜚","3","𢤴","11","𢪴","3","𢫾","3","𢮔","3","𢮯","3","𢰜","3","𢱊","3","𣄷","4","𣅂","4","𣅹","4","𣌪","4","𣕛","4","𣟐","4","𣣩","3","𣰓","7","𣳍","3","𣵉","3","𣶑","3","𣶢","3","𣹾","3","𣺓","3","𣼅","3","𣼆","3","𣼠","3","𣽘","3","𣿱","3","𤀮","3","𤅭","3","𤅻","3","𤈅","4","𤋋","4","𤗒","4","𤙫","4","𤚒","4","𤚮","4","𤜀","4","𤶓","5","𥅷","4","𥈘","5","𥎥","5","𥓯","5","𥕩","9","𥞞","5","𥟵","7","𥾼","6","𦁙","6","𦂠","6","𦆌","6","𦜶","6","𦟨","6","𦯇","3","𦱘","3","𦻫","3","𧍐","6","𧐛","6","𧚕","5","𧚢","5","𧜰","5","𧣿","7","𧤚","7","𧦣","7","𧧣","7","𧩂","7","𧩽","7","𧭫","7","𧵾","7","𨅩","13","𨍡","7","𨎙","7","𨎡","7","𨎱","7","𨏛","7","𨏸","7","𨗍","3","𨘛","3","𨘰","3","𨘿","3","𨝣","2","𨠪","7","𨡤","7","𨣑","7","𨣳","7","𨦤","8","𨩾","11","𨪟","8","𨪡","8","𨪴","12","𨫚","8","𨬨","8","𩡥","9","𩤐","10","𩤑","10","𩥤","10","𩦆","10","𩶞","11","𩺽","11","𪋔","11","𪒌","12"
"亶","13","㣶","3","䁴","5","䃪","5","䄠","4","䆄","5","䕊","3","䡀","7","儃","2","壇","3","嬗","3","憻","3","擅","3","檀","4","氊","4","澶","3","璮","4","繵","6","羶","6","膻","6","蟺","6","襢","5","譠","7","邅","3","饘","8","驙","10","鱣","11","鳣","8","𠆞","8","𠘐","2","𠿞","3","𡅹","11","𡆎","12","𢅒","3","𢋃","3","𢐹","3","𢷆","3","𣋊","4","𤢏","3","𤺺","5","𥼷","6","𧾍","7","𨣚","7","𨭖","8","𨲵","7","𨲷","8","𩉊","9","𩍕","9","𩯤","10","𩽱","11","𪙵","15"
"亻","2","㐺","2","㝛","3","夜","2","旓","4","鴈","2","𠝦","3","𡈖","9","𡪢","3","𡱚","3","𡸝","5","𢇯","3","𢈄","3","𢉔","3","𢕇","3","𢰑","3","𢴀","6","𢻺","2","𣅛","2","𣏘","4","𣒦","4","𣥰","4","𣴾","3","𣶜","3","𣺢","3","𣼞","3","𣿾","3","𤃙","3","𤖿","4","𤝦","3","𤝧","3","𤹑","5","𤻉","5","𥆉","5","𦄱","6","𦄲","9","𦆬","9","𦫻","3","𦬳","3","𦮩","3","𦯐","3","𦯣","3","𦯱","3","𦲮","3","𦲴","3","𦵋","3","𦹿","3","𦺭","3","𦽝","3","𧀸","3","𧂶","6","𧗞","6","𧗡","7","𨓵","3","𨔃","3","𨔮","3","𨕩","3","𨕼","7","𨫖","8","𨴟","12","𨴧","8","𨴳","8","𩌎","9","𩌻","9","𩢇","10","𩳇","9","𪍞","11","𪔶","13","𪘠","15"
"亼","3","㵸","3","倹","2","検","4","険","2","験","10","鹸","11","𠖸","2","𠝀","3","𡖗","6","𢰖","3","𢹕","6","𣄅","4","𣫨","11","𤐯","4","𤸐","5","𤺠","5","𤻰","11","𥃟","11","𥌉","5","𥜫","4","𦅩","6","𦿈","3","𧪺","7","𧭆","7","𨉅","7","𨍚","7","𨗤","3","𨡡","12","𨼶","2","𨽭","2","𩤼","10","𩥾","10","𩹑","11"
"冋","5","㢠","2","㺾","4","䌹","3","喬","7","坰","3","尙","3","扃","4","槗","9","泂","3","炯","4","絅","6","苘","3","詗","7","诇","2","迥","3","駉","10","𠇶","2","𠕧","8","𠖷","2","𠨄","7","𠳮","5","𡒼","6","𡔮","3","𡢠","11","𡶝","3","𢄗","8","𢇺","3","𢱪","8","𢾠","4","𣅻","4","𣐒","4","𤏕","3","𤠬","8","𤾘","10","𥑎","5","𥛒","9","𥦮","8","𦃣","11","𦑽","5","𦳖","6","𧤦","12","𧺸","7","𧾫","18","𨎄","12","𨓺","6","𨢗","12","𨥽","8","𨴀","8","𨺷","6","𨻠","7","𩌚","14","𩚱","8","𩫌","10","𩺙","16","𪄘","5","𪕍","13"
"冖","2","㚃","3","㚄","3","㨌","3","䑝","6","䒄","6","䒮","3","䒯","3","䒿","3","䓨","3","䓻","3","䶑","17","劳","3","叠","6","唠","6","坈","3","壱","3","売","3","壶","3","壸","3","壹","3","壼","3","崂","6","嵘","6","彙","3","彚","3","恽","3","挥","3","捞","6","斚","4","斝","6","曡","12","槖","3","欎","12","毂","3","沉","3","濲","6","牵","3","疊","15","臺","6","茔","3","茕","3","荣","3","荤","3","荥","3","荦","3","荧","3","莹","3","莺","3","萤","3","营","3","萦","3","蒏","3","蓥","3","蝾","9","蠧","3","诨","2","驝","13","鬰","12","鬱","14","鷪","10","","1","","5","","8","","3","","2","𠆃","8","𠐑","4","𠑛","11","𠒽","6","𠟗","3","𠢮","5","𠢸","12","𠤟","6","𠤥","5","𠫦","2","𠬂","4","𠭈","5","𡁥","10","𡁲","6","𡄜","3","𡆋","15","𡊬","3","𡋭","5","𡌝","3","𡌬","6","𡐄","10","𡐉","6","𡐬","6","𡑚","3","𡒩","3","𡔩","3","𡔪","3","𡔫","3","𡔱","3","𡔴","3","𡔵","3","𡔸","3","𡔹","3","𡔺","3","𡔼","6","𡕄","3","𡕅","3","𡕉","6","𡕊","6","𡕎","3","𡖴","3","𡜈","3","𡨊","6","𡴄","3","𡶮","3","𡹨","7","𢂇","3","𢃄","5","𢅍","3","𢆇","16","𢑦","3","𢑷","3","𢒳","4","𢒻","12","𢕨","8","𢢢","3","𢣞","3","𢧣","3","𢪚","3","𢭨","3","𢮺","6","𢲄","8","𢷌","6","𢺱","13","𢽑","2","𣁩","12","𣁪","14","𣃟","3","𣆹","4","𣈎","4","𣉰","4","𣎤","4","𣑪","4","𣒆","7","𣓷","3","𣗦","7","𣘑","4","𣙲","3","𣚯","3","𣜺","8","𣝔","7","𣝪","8","𣠈","12","𣠧","16","𣠫","12","𣠵","11","𣡑","15","𣡜","12","𣡟","19","𣡡","14","𣡱","11","𣣿","3","𣨑","3","𣩉","3","𣩾","12","𣪒","3","𣪛","3","𣪝","3","𣪨","3","𣪬","3","𣪸","3","𣫀","3","𣫃","3","𣫅","3","𣫈","3","𣫉","3","𣫗","3","𣰸","15","𣱁","16","𣳞","3","𣴄","3","𣴦","3","𣸦","3","𣸨","6","𣻉","8","𤂁","12","𤃿","11","𤇛","4","𤇾","8","𤋚","7","𤌫","7","𤐥","11","𤑋","12","𤓄","8","𤓥","12","𤙋","3","𤜕","3","𤢧","3","𤤚","4","𤨍","8","𤨻","3","𤴉","22","𤴺","5","𤶢","5","𤾜","10","𥋁","10","𥋡","10","𥎢","9","𥑟","3","𥖥","11","𥖯","12","𥜏","8","𥢉","3","𥾚","6","𥿒","6","𦄨","9","𦇍","9","𦉠","14","𦉤","12","𦊳","5","𦐲","6","𦐳","4","𦑿","6","𦤼","3","𦥂","6","𦬪","3","𦭂","3","𦭨","3","𦭬","3","𦮜","3","𦲋","3","𦴇","6","𦴌","3","𦴎","3","𦷾","8","𦻩","3","𦼖","3","𦾉","3","𦾫","6","𧀶","6","𧁎","7","𧇅","8","𧎅","3","𧒳","6","𧓜","9","𧛁","6","𧞒","3","𧞹","3","𧞺","3","𧣬","7","𧰺","3","𧴢","17","𧷨","5","𨏡","10","𨘚","12","𨬨","12","𨺐","6","𩏮","12","𩏴","14","𩏻","3","𩠮","9","𩠰","9","𩥟","13","𩬒","10","𩰩","11","𩺌","16","𪃟","3","𪆑","3","𪇂","3","𪑎","12","𪓤","6"
"冘","4","㓄","11","㕪","3","㶩","4","㼉","5","㽎","9","㽸","5","䏙","6","䒞","3","妉","3","帎","3","忱","3","抌","3","枕","4","沈","3","眈","5","紞","6","耽","6","衴","5","訦","7","躭","7","酖","7","醓","7","鈂","8","馾","10","髧","10","魫","11","黆","12","黕","12","𠆶","2","𡖓","6","𢇧","3","𣅟","4","𣜣","13","𤘣","4","𤜴","3","𥁺","4","𥁻","4","𥑀","5","𥝴","5","𥤷","5","𦥟","6","𧊼","6","𧖺","4","𧣁","7","𧴸","7","𧺟","7","𨋄","7","𨑻","3","𩈉","9","𩨥","9","𪔽","13"
